hash_Id,data,label,len
b566888b17ee000ca66c8c779927d1eb,说明书是1600公里吧，总之要让刹车进入状态，还有就是人要熟悉车的性能。,0,100
de17f6b96ad5aba459ce8170bc576baa,温控器一般不会出问题，空调只要正常发挥制冷效果就没问题，空调压缩机有间断性的工作就是正常的。,0,138
c2ba834ad7f1aff2f91f44ba3339dd31,油耗高了多少？平常几个油，现在多少几个油，另外方向盘是否比以前沉重了？,0,105
5d796cd12e5df297742533b3d1593f30,动力没问题，森林人是suv，家用偶尔跑烂路的suv，不是运动性能suv，带涡轮马力肯定大，看你如何选择了，其实咱们不看马力，他的四驱带来的操控感，是可以的,0,213
d66c7ad1ed989bb61420b3abc79e069a,2700动力不足，油耗极高，主要在大城市用，不适合。,0,70
b9c9a3adf94a19ba7ad299c2dedc49e9,有这么便宜吧？？价格真心不错吧。最好还是找个懂的人帮你看看这样会更好吧。,1,108
813646d9609dcef40f5e0cd2286c656b,原车的卡打开 显示所有文件拷贝所有文件除了ini文件. 拷贝到16G卡(先格式化，我用的32G)论坛下载的凯立德拷贝整个文件以及ini文件到16G卡，把ini设为只读.插入导航开机，齐活了，不复杂吧!,0,252
132bbd6d8075a35a805a1b53b51a4f00,自动启停损车的案例，就是废电瓶，频繁启动其实油耗不低。森林人的电瓶不清楚是什么规格价钱，我的xc60是双电瓶的（有一个负责启动小电瓶），换一次1800大洋就没了。,0,227
0c737b4837d82fe906c2acc5cec9de93,什么都没有，就是现金优惠和给了点小东西,0,57
c6793434fa3c03bdcc5190d1c8a9d00c,2.5我怕烧机油，打算2.0时尚了,0,39
968a61eeb7890c1e4a2f4b4b1faea7ea,途虎出光020，298元，价格不贵量又足,1,48
f8c9be6852127ce3b466d37c3b04f072,16好些了吧，奥迪宝马还烧机油呢！,0,47
2d1dbe581f9ee63a5957302309d4bf36,你买2.0的不就行了！不烧机油还便宜！动力0-100和2.5一样没啥区别！,0,89
92ff1f5e897f32e830fb768eeb501ed0,2.0. 14年豪华，没有烧机油,1,35
06af914e014033b9395ec7c2010065a4,最近用长城2―20全合成机油感觉还可以，而且价格便宜！,1,75
489216b8764ef624a0e4ad82385bccbd,我用新日石的感受是新换完跑三千左右还行，过了以后衰减也比较明显。你看看噪音大的话试试高一个标号030或者530的，但我觉得没有明显机油消耗的话就先不用换。,1,219
d2d7fbc385efbb8aec025a69afd4ae4a,不是牌子压不住，是性能压不住，如果斯巴鲁的自吸可以到200马力、300牛米，烧一点也可以理解了,0,129
4410c230bd7887289dd274c0a597da9b,你到那个临界点松油门试试，更加明显全时四驱不都是这样嘛,0,81
749dc84b2177e358bda3f5593c3d0452,我高速也经常跑，魔都市区更是天天跑。所以平均油耗一直在10个左右。高速一次油耗会变成8点几，回到市区没两天就回到11个油,0,170
0cfe76185dd3c4fb7c2a0defac31ede8,同款同色，只是你的价格偏高了一点点,0,51
3bfc4769f6af5bb866e55849c05a88b4,我也是穿越的时候一再托底最后在翁牛特旗沙漠把塑料护板拖烂了，回来就换了全套的钢制护板，除了下护板还有变速箱护板和差速器护板。为嘛？雪地穿越的时候整个底盘包括排气管都被雪磨得闪闪发亮。差速器的传感探头的连线也碰掉了。如果不去深度穿越，就用不着这么全副武装。费油。,-1,390
abd27a76b246fdefb9a83be4af3964ab,这车就这样，蹦蹦嗒嗒的。估计lz以前开的车舒适性不错才有这样感觉。,0,95
6ffe068ef486b2d28e35a87807691c61,应该跟水平对置没关系吧，感觉机油用好点的会好一些。,0,75
000d8dfd03f8caf829b689b7a4fb8e98,还是2.0L好，技术比2.5先进，80码前动力和2.5没区别，城市里开80码已经不能再快了，至于2t，发动机确实不错，但是变速箱调教还是偏向平顺，但是价格高了好多,1,211
bc75d90afcaf95f581e7080f3c5cb665,你把导航车机的屏幕保护膜撕掉吧，这膜是磨砂的很厚的，撕掉后感觉很好的。,0,105
a2e23efbd64a568bccab5d60ccc1ae80,09款森林人2.0自动，EJ20发动机，变速箱滤芯型号是多少？不想去4S店，不能自己带油,0,110
a5f0a568d5939a2840c7de935e29c887,轮胎不行不是刹车不行,-1,30
e080a83fb75914754438c224c74872dd,不是啊，很多人都知道，车子出厂价加上利润税金运费出口等等乱七八糟的钱行程离岸价，到了中国，离岸价加上运费进口税什么乱七八糟的费用落地进去庞大手中，形成抵岸价，庞大加上运费利润相关费用，车子到达4s店，店里加利润费用员工工资提成等运营费用形成最终的价格是我们买车的价格。从出厂价到4s价，所有的费用都是我们消费者摊销了，你说说要加多少钱。,0,496
5ff7a635e4eca196e0b78a5dc8e44535,动力不说了，2.5肯定强。主要现在2.5的配置多好啊，比2.0多了好几项好用的功能，大灯清洗，随动转向，坐椅记忆什么的，我喜欢现在的2.5。以前我买14款2.0时，和2.5配置上好象是没这么多的差别异!觉得还是现在的2.5用着舒服!咬咬牙的事??,1,315
6e00908297a6f67e01c557a717543410,操控省油空间大，视野宽盲区小又安全。好开又安全，这些不是优点？,0,93
27f347bd1de354bea426efe54bd4b465,我用同样方法，森林人至少风噪小了，当然我也加了静音计划,1,81
9c2d0cbe78e36b4e013a0878a2d302bf,话说Gla那空间你能接受吗？如果能接受新荣放的外观的话还是荣放吧，经济一些,0,105
a065dcef1fd8002009321f434b897c0c,发动机变速箱都不一样那操控怎么能一样哪,0,57
9275f10c5f58a982a01be61c925063ef,森林人的机械性能比crv强，crv在配置和性价比上比森林人好，就看买车人的需要了。不过crv是新车，估计加价提车是免不了的，所以前期上市的新crv性价比不高,1,210
c4563e35e482525857355d34a293d2fe,其实你仔细留意下论坛里的帖子，烧机油的车都集中在13-14款，从15款开始极少听说烧机油，而16款改进并加了油冷，论坛里有关16款烧机油的帖子你更找不到。。。。而这并不是因为新车公里数少的问题。反观其他烧机油的车，你再留心看看，比如著名的自由光、途观，新车就几千公里就烧机油的，不是少数。。。。供参考。。。。。,0,443
09c01162893a45d7a8d91649f3a8c1b2,谢谢你的回复，第一个森友，今天换上了原厂的，打开一看，之前原厂的拆下来也只有2-3MM，估计撑个5000公里左右，还是要继续换啊。基本可以说我一付原厂刹车片就搞3万公里，日本进口DIXCEL只搞了2.7万公里。,0,277
2c2d6a342724f03714fcf5f7c825c729,车载地图好像和音频打架，一报导航，音频声音就小多了，我听评书不能中断。你们都咋解决这个问题的？,0,141
7035db502d2bdb6179021fdaf1ef0772,还有今天升起来地盘后底盘整整齐齐一点油也没有，发动机舱也是，朋友们都说从来没见过跑14万还有那么好的机器，底盘的橡胶垫啥的用换吗，现在就是前面过坑的时候咯噔一下，减震也都不漏油，修理厂的说是悬架上平衡小拉杆的问题，一个得一百多，是不是那的问题。,1,362
8c3dd350ce94e69e7254b18b6520b8bb,一台车除了发动机变速箱地盘还剩什么了？这几样耐用好用就可以了，内饰这东西国产车的内饰都好看都炫酷,0,144
15bba4150d276eb4ffe72487b2be80d0,石墨烯我用了快两年了，挺好的，油耗下降1个,0,61
33d6cb30fc0dfa6c4077972747eab080,楼主纯粹打广告吧，打广告业务水平也不精，水平对称发动机是只有保时捷和斯巴鲁在用，而非全时四驱。,0,141
85e25c316b2b41a0c09029772abeadcc,什么路况？你指的是导航软件?这是安卓系统，导航还不是随便装啊就算是WINCE系统装个导航软件也不是难事,0,141
8393949a450e939789ccd0a527dacdab,所以挺纠结的，2.5上不了顶配，外观就差太大了,-1,63
32bf99fc65ed7afcbfe5a80e7769d36d,启动的时候很大声音，然后就会听到1.2秒的卡察的声音，类似齿轮摩擦的声音,-1,102
9677b5390e55561421329b2c71499d64,嘱咐给为车主，就是有个别小修理厂可能把前差或变速箱螺丝给当成机油螺丝放了的，最好提醒，虽然是小概率事件，但是为了避免麻烦。,0,183
b6721a4fb480dd371dabe547c018f07e,装了井字架，前后定吧后拉杆后，车尾就不会跟不上车头了，很灵活了,0,93
d3cf2bbfd062c3fc1497a93c4a2a95b0,我的出现过，四儿子那把变速箱连电脑重新学习下就好啦，以后在N档尽量不要熄火。,0,112
344e6f88b6f5d714a26b7760b9ac3769,2.5豪华里程2.1万，平均油耗8.1,0,39
69c52f14c523370f4456df4366961594,俺就13款2.5，现在6万多公里，几年下来没毛病，油耗始终在8.2，换了米胖子轮胎后感受好多了,0,123
c29e1ce7a903ca45bfdf0091669e9483,同时搜索欧蓝德断轴，欧蓝德抖动，欧蓝德自燃，欧蓝德空调问题，欧蓝德座椅臭味,-1,111
b01a13a247198cc1746372798057f22a,2013款2.5L自动豪华版，目前行驶4.2w公里，表显平均油耗8.2L/100KM,0,82
748a5c8578e8d6f538080a0ca4a76e8b,我在淘宝上买了一次“XX买”用了一个月后，一开空调就有一种发霉的味道。曼牌原厂都没这样。现在刚换了坤版，看着做功很好，用用再说。,0,188
6af72c2c5fe92d552a2005b91ed4408f,那个USB是用来插U盘听歌的，要充电的话从中控下方或者扶手箱引出即可,0,94
7fcc34101f30f6677b7bf3e0d793e062,个人感觉全黑中网后视镜鲨鱼鳍天线真心不好看。 除非你选黑色。,0,89
49896b194343a725b8655fbbf2079948,我14年的车，六万公里后来开始烧机油，现在2000公里后机油灯就亮了！！！,-1,99
6cee4854b39990ccfbff0530a7613ae8,每个人需求不一样，你认为动力排第一位，有人认为安全性排第一位，有人认为舒适性排第一位，有人认为大排第一位。老兄，加我私信，***的呢？？,0,198
f4f5290f0e21d6cebd62d6e197ad63a9,习惯就行了，森林人就是买发动机加四驱，其他的都是辣鸡不要要求太高。先摸摸纸壳内饰板，再看看一块布挡着的方向盘最后再从油门刹车踏板往上瞅瞅你就懂我说的啥。,-1,228
3f34ba5ac53ded7f638f9c5abfffcb26,送了cusco加强件车顶吧，刹车顶，井架，原厂行车记录仪，优惠都很少,0,92
e846259d8a1285723d5853a40abe6dd6,别长时间高转速行使，别用劣质机油。如果实在纠结，那就换车吧！,0,90
f61c6846d009ddeb2cae3a8ce14d8aaa,熬到3月底，天太热，开空调发现不制冷，只能去修了，一并抬发动机修漏油，换空调蒸发器（漏了），换了前轮刹车片，还做了两个召回项目，材料加上工时费1.7万。上海东安路上的安吉斯巴鲁店。开了几周，发现冷车怠速不太稳，转速高过1500-2000转声音与原来不一样，好像大了，原来一踩油门有点窜，现在不窜了，有点不习惯。,0,439
62cb883818ce761d727a98bcb1b0a070,领克？那玩意真不是一般的奇葩，森的操控让你安心,1,69
636582368e182a69bea7f0ea3c45fbf3,冬季东北零下二十度，城区油耗15的飘过,0,53
e47c4c10c73dfcde9cf49729d6c8395d,我就安装了尾翼，效果不错，感觉整个性能都提高了。。哈哈，心里感觉,1,96
8aba9adf2a880069bb39bd3d33fedfef,各位朋友，2.0的动力够用吧？,0,39
5a4e3e67d4ee125b43263f281c284d84,沙雕，告诉你，不是欧蓝德的动力不够，四驱不好，是欧蓝德的CVT变速箱无法承受很大的起步扭矩，所以爬不上，光一个变速箱就帮森林人不再一个档次，别谈其它性能了,0,225
a21781391fabf939f6e264f5db3b4ecc,是转运的，我同事弄的，他说是个技术活，不过，到手后价格没有优势，纯粹是图个放心,-1,117
473c324953b377ca590dbaaedad42d0a,基本上2014前以前的CVT车型都烧机油，可以索赔发动机中缸吧，好像是，我觉得你别收森林人了，添点钱买个新的低配的CX5或者奇骏，不错的选择，森林人行驶质感一般，坐上悬挂硬不舒服，尤其是后减震，路噪大，内饰有点糙，中控有部分异响，后座位内饰板容易开裂，CVT变速箱有啸叫。开了3年的森林人老司机坦诚告诉你。,-1,431
80fac7b712b50e3623a45fd5d14ead94,空调滤芯很好换，论坛里面有教程。,0,48
ddad700d77aabf806c3e9191d8dadfa4,有几秒没动力，就和拽的你一样。。然后有嘎啦嘎啦的声音,0,78
21c52645a923b0eb1ff3a36917b1e1c5,CRV混动版换代，貌似最近还出现大规模刹车失灵事件，建议再等等看,0,90
964cb6e9c5d13c6ea2ac5516506129d5,你让车主们冬季的时候在3年车龄的车在里面睡觉，我睡过，窗户开的比较小，结果1个多小时不行了，说不出来的味道，不是甲醛，但也是有味道的，不要忘记了车内的材料大部分是用的复合材料，且空间有限，加上通风不畅的话，说完全没有气味的我觉得就是很主观的，我怀疑斯巴鲁的tvoc有机物气味残留在车内的含量是超标的,-1,435
03c9065b73a0c292cf9c2af0daf0818e,买这个价位车的，应该过了愤青年龄了吧，四驱是为了应对雨雪局面提高安全性而不是为了越野。再说了，碰撞0星的五菱宏光一个月还卖几万辆呢，多少钱办多少事，没必要为了黑而黑吧,0,247
f301323138cae139f5ae53ccf365574e,DIXCEL，我换了前盘和前片，刹车性能有提升，脚感线性，很不错,0,84
0855ca496e4c2ca057d56a9bd7d75abd,主要还是买车时太急了，没看，之前看好傲虎，最后还是注重了内饰氛围和舒适性，不过让我重新选的话，我会忍痛放弃科雷傲选森林人，毕竟新科雷傲真的是好车,0,216
45602e70cb4ec76274c19d1574fce010,新款没细感受过，作为老款车主，这个车三大特征，隔音差，悬挂硬，内饰渣。,-1,105
b3e7c89535b0b8cf58b66757564af01c,森林人xt.动力源不断，操控性也是不错的，原厂就可以跑235,1,78
16105440b869a148f033d922bbd7beaa,13款XT，98号。目前61000公里，7.4油耗,0,47
a7e903afb2aa2d861425f1aab813944e,广汽要是能收购了三菱汽车部门，普天同庆啊，这可意味着中国的汽车工业可以少走很多路啊，人家三菱技术非常全面的，从底盘技术到混合动力，真不少啊赶紧了,0,216
6d52e704ce36f6dcf79d7c2a2fb4ae48,2.0基本上这个优惠价格是行情价。,0,45
2992ebe1b96f09c7e217561b3c05bc16,去四儿子那里定损，对方保险公司代表拍照取证认可价格，然后就该修的修该换的换，对方保险公司把修理费打给对方，对方付款，四儿子开发票，你提车开走。,0,213
aba5128ee20af8cf82e875bd036afb09,你订的哪款？裸车价格多少？我这边2.0豪华优惠13000,0,68
a672ca8a7773f276173b8d9c06064ea5,我连襟买的道奇，油耗高，动力差点，内部空间不太大，7座缘故吧，油漆是真不错，这车看着很大气，小保养78百吧，也有人说900左右,0,177
bbeb19cd0179108c2089be3093abf94a,价格不贵，就是公里数有点高，好好保养，还能跑,0,66
d7e03dd13e4ad925642e7a184df17705,哦，被忽悠了，还好没上当。我说优惠1万5还差不多，结果销售不说话。,0,95
368a3e08880efd72a0e368c52037a24f,配置款式都很好，个人觉得踏板多余，容易弄脏裤腿,1,69
10e2b9d2c3166cccf9cf53d3d7fd42bc,我的2014自豪2.0行驶13000公里平均油耗10.6，多数是在市区行驶。为啥其它车主说7至8个，有一个经济时速问题，通常讲再高的驾驶技术和习惯，市区或者市郊行驶，最低也得10个左右，这样才实事求是。,0,263
f6995b169e9332e1c93536030bd9fde5,森林人左右对称布局，和四驱无关然后再是全时四驱讴歌应该更高级各个部件使用的也更贵吧,0,123
549bfbb9aa43f6f2225cf0b3c37b3a88,钥匙可以先通电几秒，油泵先工作再启动发动机，水平对峙还是钥匙打火比较好些。(个人观点),0,125
1d46073ec4d4686150cbfc8ab686b265,我也在新车1-2月亏过电，估计有两种可能，一种电瓶放置时间太长，再加上开的不多，电瓶性能不佳，第二就是导航问题，我的导航也是外加的。,0,192
88f8f4a13b69483b025777e09d08ce96,18款新增ES，外观稍微变化一下，其他变化不大，新XV的底盘很厉害，未来森林人也会用这个底盘哦,0,129
59d356f21d0909dc71a2d06999f7954f,我感觉小森的刹车怎么这么软呢,-1,42
6f8e24d2141a652fdb774c7e702b61ea,森林人异响在这里都不是事儿了，焊点开焊后就是薄钢板触碰发出的声音，上4S点对焊的有的是。我的也响，从五万公里开始,0,164
d3c00ff8b7e6bae2fdb5d39522174fdf,雷车，性价比高，内饰做工好，想当年要是预算够了我会买nx,0,80
41b67d7752e7fdee86dd3287ca9f7501,应该不是拉力蓝，另外一种蓝，我也不是很懂，就是觉得白色不好看，黑色太严肃，实在是没有别的可选择了,0,144
fb14bc88243b7cfdcd4ab62d8758c080,我的车是16款2.0时尚导航版，从去年8月提了车，开了这段时间，这辆车的动力油门操控都很舒服，我对这车很满意。,1,153
ada1c4afd66b75cdd40ceb0c20a61cd3,说不后悔也是假的，毕竟价格一样配置升级l，同为16款还自己花钱改了原厂led大灯新款价格一样直接有了想要的那些都有了...,0,165
5db2f6f303fc2ad988accf491fd4b925,哪来的所谓原厂机油，斯巴鲁是不生产机油的！,0,63
ed7ccf21b1b9a737fc1d0ff6843e9949,车速产生的离心力干不过抓地力无所谓的，赛车过弯必须这样开,0,84
544338d3d483f64416c1907aaf7017df,我72000了，胎纹还很深，我倒是想换它不给我机会。我觉得除了路况原因，更重要的是刹车频率，刹车最磨胎。我长期都是高速巡航，刹车少,0,185
722014157d8d3632d251dab552b689b4,这时间段还是二环是真够低的，是2.5排量的吗？综合油耗应该也不高吧？我基本也是二环跑的多，总里程2万公里，综合油耗是9，相当棒的数据了。还有，哥们儿那照片害的我歪着脖子看了半天,1,254
6c4695ae99223ce94f65ab82df59edcb,兄弟我是银川的2.5特装，有微信群吗，闲了可以探讨一下。我的问题是轻度烧机油，冬天上午动力衰减，下午恢复正常,-1,156
f71f44e00adab8b0d293887726c529f5,时尚款多了运动套件，换挡拨片自动折叠后视镜，獠牙前脸。我个人觉得还是最低配划算。,0,120
fcc3d133319941e3acbf0d2bbbd1aca4,你好，你的联系方式是多少？我一个朋友在济南做斯巴鲁可以给你一个价格参考,0,105
628cf40eabd80756cef3cd1c0dbc52d0,那不是异响，是经过R档时倒车雷达启动的声音。,0,64
076520736e17fdb33f8b582de31f5752,撒野？牧马人2.0t，适时四驱了解一下。,1,52
7988b844b1fff08c562ca6c182ca9cd9,我跑工地，不放心，所以4万就换了，换下来的变速箱油有点发黄，新的是青柠那种颜色。后差螺丝上一小堆铁屑，油也是棕色，前叉油颜色挺亮的。四驱crv的手册上写着后差是2万公里就要换油呢。,0,260
8f99332bf57c9cbcceb67293f34ffd4b,最终以不错的价格入了s60l,1,34
89855c7704a7195de2c535b8fc38a8e1,我的09款2.5T老森在市区，国道跑油耗13个多，,0,59
2b5597703879c423c367fa1f3678be93,我是无锡的，平时走高架多，2.5排量油耗9.6,0,57
94545dc8cf91ca0391d233d4809b99a2,我买这车就看中这几点:轴距短拐弯方便，视野好空间较大，进口身份安全性高，四驱雪雨天气更稳健，2.5排量大油耗低。,0,160
cb44f2717e143ce0487b5d66cf720412,我是豪华导航，我觉得它前脸好看，但是后面时尚好看，豪导后面没有尾翼像被剃了光头一样，具体看个人喜欢。还有要注意2.0中间的小屏幕没有xmode显示，胎压数值，驱动力实时分配的参数，不够科技感,0,269
1e1e4b308f85554f921eb3274064b351,关注了，有谈好的价格私信个,0,39
610a3c2cd7a090ba472fa31cfad690b9,新款森林人外观改动变化不是太大，但还是整体有一些改变，最大的变化还是配置和内饰上面，你可以多看一下汽车之家等专业的网站，上面现在已经有日版新款森林人的试驾体验了，你可以了解下,0,261
f3e5bbef839b32366e5949b21ce6f675,和我的油耗一样，不过我是2.0,0,39
52c253231ceb3d5b4224995b767d7768,楼主帖子好像在指南者也发过。我回复了一下我的看法。后排空间两车本差别没这么大，但指南者后排座椅特别宽，因此后排空间指南者显得更小。对越野有个硬指标攀爬比，两者攀爬比无法比较，还有接近角离去角指南者大，其余森林人完胜。森林人的攀爬能力也不错，有测试资料说极限是35度，我试驾过33度土坡，不用冲坡就上顶了。,0,448
0b37ab4d3c03ffc433db6d6116dbe677,高速空载2.0的森，油耗6.4左右正常,1,45
4429a256766cda2f8c955d09b48a0db0,搞什么毛套子，自带加热的，我大哈尔滨，冬天都不用，方向盘，座椅全部裸奔。,0,108
7df3505a3455d0b9119bb3435ff8ca49,这么短的车还要前雷达 技术是有多菜,0,50
2e0506703fab6a6cb37d6f6686abad8b,目前魔都市区不开空调10-11，已经很满意了,1,56
fbd3f066f59855313be5141ead7b2d9c,个人看法应该还是那个三角窗玻璃的密封问题。而且我的感受森林人的风噪比Rav4、Crv之类还明显略好一点，比国内合资15万以上的桥车都要差。,0,189
f258089037fd53693a6b46cc852baaa0,坐套我用的坐垫，不带靠背那种，纯亚麻的，下面硅胶不会滑动，后排都是直接放上面的，洗衣机洗过一次，也没变形啥的，质量还不错，俩前排，一后排长条的四百多，安全带插扣后排完全匹配，你得找找，店铺我忘了,0,291
70887ef2623e4804d79182250f45edbc,这种是几个方案中最节约、最有效的办法，也不变改变原车的舒适性…,0,93
2cc7d8e34a58579238f686700f5d82cd,2.5T是EJ255，我一般加4Ｌ机油，最多4.2Ｌ。新款FB发动机才加5Ｌ。机油?得太多了！,0,107
77f18811b89e3126fec8a7d0a8f2cf21,SUV中越野除了JEEP没有比他好的，可是JEEP的公路性能、油耗、可靠性差森林人太多,1,107
8090fa24ac816710e9a9c46d144e75ad,4.0的霸道，到了四千多米一样加油无力，愣踩油门不出劲，都正常。到哪了手自一体变速箱有优势，实在不行了手动降档。,0,162
863029d236b33446cb6165ae0d8186ee,情况跟你一样，油耗高，提速慢。不知道啥原因？坐等大神分享,0,84
6565ea93a9a7b31c521f83871ed8c872,我当时选森林人是因为年轻人，来点越野风格。森林人底盘高了20毫米。但是当时看颜色去傲虎里面坐了坐，真的是比森林人舒服多了，有腰托这么说吧，suv做出了轿车的舒适度。森林人是椅子傲虎坐着像沙发。,0,278
e339f9ea6db2520f91d5639fe6790755,cvt异响，40收油顿挫,-1,26
1233544896f4d297df2ae9cd8e67eb32,25.7是有可能的，我也就比这价格贵了一点点，4S提车,0,69
7abbee5c112ef97ea2849f6c41f91041,说到价格不实惠就不得不说一个老话题了，去看看特供的途观L四驱版本多少钱吧,0,106
379e40847e68cc89329831a36d8bd1b8,我最怕拆塑料防水防尘膜因为那个塑料膜拆下之后再也没有原来那么好看了,0,99
134e72048c0878345ca789638948640c,根据楼主的问题，森林人好像还是机械式手刹，建议楼主结合车辆的配置信息确认，如满意请采纳,0,129
5017c63840d961260278080b1c88b90f,4万了只做了基础保养，机油机滤垫片以及空滤/空调滤各换了一次。除了偶尔内饰有异响，其他好像都不错。,-1,143
d507170c0ea173e0f4856cf860d37e39,SGP底盘，车身刚性提升70%，操控性舒适性完爆现款！,1,69
2482ca64a3d268d52dcb3707e40f5a57,谢谢。这三款，价格都能接受；本人老司机50岁；对动力要求不苛刻；纠结于：主动安全好的空间小，空间大的无自适应巡航，稍便宜的又是适时四驱。,0,200
3596dc50d41ffa146a39b062990ea9c4,和荣放2.0四驱价格差不多,0,33
705c3dbd1b860ca82046a4eb356dd7a4,xv空间不行，后排中央地台鼓包太高了。,-1,53
e8269a9adbc21580b5327c448426dd9e,不是误导呢。烧机油概率很大的，很多人都这样的观点，怎么就误导了。,0,96
97033a11fc0da6fc0a319a9dc608f824,我也很喜欢19款森林人，但是想想可能还是要放弃，1.小众2.保养麻烦也贵3.后续配件难找4.外观太丑，尺寸小，特别是宽度不足5.售价明显高于竞品6.凤毛麟角的随时倒闭的4s店7.有可能烧机油的发动机,-1,261
427bd1ebfbb72b0688b6c25feea31971,你好楼主。关于价格，一个地区一个价格，甚至同一地区两个4S店的优惠都不一样。你也可以先电话咨询咨询4S店。也可以参考下汽车之有的车商城报价看看。,0,208
37c1b13d9a85f39816a9b3a5d5258592,同款配置黑森还要下个月中旬才能提车,0,51
e939f919aad0d29f0ebe92a3578c266b,加92足够了，森林人不挑油。断电以后电动座椅可以调节,0,74
7fba5d22781d965d73b8c69d0dc00d48,欧兰德卖得怎么样我不在乎，我目前开开了近2万公里了。挺省油的，大致都很满意。空间不错过年去丈母娘家撸走不少好东西，四驱如何没试过，因为舍不得豁。起步比较肉。中后段很给力。确定漆面太薄，座椅偏短，支持不足。特别是后排太硬。现在车一般都我老婆开。我喜欢骑我承载灵魂的大排,-1,397
350be5d1e94540d23d368a578be26e75,导航主机要是音质好还用再折腾吗？又不想放弃大屏，所以才。。。。。。。。。。。,0,114
403fd45c0e50e28c45edbfafff833d8e,正常出行很够用，爬坡，急加速很不行,-1,51
f0901d28321fc136888bbd6bb68e70f7,石墨烯你还是别用了，感觉你的发动机就是被这机油弄坏的,0,78
f5387ba56057fb58cd6c06ecb3a291f0,兄弟，我也云南的，你的优惠也挺大的，现在哪里来的全系3万啊。。。现傲虎全系无优惠，森林人才八千,-1,139
68cd50028bf30c4ab0704de3e5178620,但是没发现烧机油的症状,0,33
03688d9af77fffdd47ab5ae1db4e9648,你让这销售给忽悠了吧。一个平台的，顶多是发动机前后段的调校在新款上有改动，动力总成根本就没有分别啊,0,147
6c5e2eecb363706e5b1437c86a4b6bbc,空间、视野、四驱、操控、可靠性，森林人胜出；动力（2T），油耗，差不多；内饰、逼格、配置、品牌、国籍出身、舒适度，GLC胜出。,1,179
4c24cb8cd3f21e784e8741cbf4d75f75,带导航的哪里有卖的？多少钱？,0,42
e99da93ceacb8d0da824a4989e723167,这个是单导航还是连上面的出风口面板也带的啊,0,63
c4b32a56720a9d302cfc7e1f205a6fc4,拍一张你导航机的照片来看看。,0,42
922d079c5a173b6e4660e7d73235edf9,对啊，座椅不好调舒服，中控接受不了，最终上了傲虎，空间倒是觉得森足够了！,0,108
eda17c8a35c140e3a808593653583a31,说是29号到的车，价格28万多，一分优惠也没有。导航和16款一模一样。,0,93
19c0c7c5587272cc209c2e93b85704f8,轮毂排气刹车卡钳，帅到不行,1,39
d8c064008f9cce6f77981755730aa3cf,外观越改越丑，内饰就是xv的，发动机仓结构基本没变，斯巴鲁离我们越来越远！,-1,107
42032c09f491c8deba1305e10864fa2f,没有开导航，就连着手机放音乐,0,42
0507a63186d8946a92d507ae7bd7992d,斯巴鲁操控的车，轮胎弄这么厚，影响操控！有一个2256017米胖子的，为新gl8配的，我用的还不错，你要不？转给你？我换完还是喜欢2354517的p7,0,187
95690d648cec3a8e5223462cf479973a,换了中缸一样烧机油。我已经向法院起诉了。晚些时候会发帖。输赢都无所谓，但是官司必须要打！,0,132
1a660c09718a69444ffbf0b5c0df4a66,我是郑州的车主，加个微信聊一下价格，发下微信，关注下我,0,81
1f0bbde3f905d7a6a9292c3a21e8f6f2,新车买来就有这个现象，一直以为是正常的噪音，无意中在网上看到有关轴承有问题时在行车中的异反馈，对照我的车感觉比较像是轴承问题，，然后。。。。。。。,-1,219
fdb7e58ecd238067e4c95956d3a2d408,它那个是2.4排量的买来，不论高不高速，高不高温，全线消耗量都很大，只能和老帕、A4一样后备箱备瓶机油。,-1,146
2cf9cb68383acaf57d134768489ad680,测试的条件不一样，一般来讲发动机状态最好是机油温度达到90度时，如果温度低就相当于博尔特没热身就跑100米，那肯定接近不了自己的纪录,0,188
1534f0bc30e08774388db68a84cb0978,定价应该还可以，真皮座椅、天窗、导航，led大灯标配，舒适性配置比国外高些吧,1,108
8df5dbf7f8b6c0b2fd120f9f1593682d,动力比Q5好，这就够了,1,29
6ad0e31da9f46e95a0302da1bdb6b1d4,4s店是坑爹的地方，保养维修还是要自己买材料来搞，但是土豪们勿喷,0,92
9fadb78aea333f43cb8e69e0191c131e,我的速腾1.4t的4年零3个月跑了22万公里，变速箱有问题了，想换个这车呢，不知道能不能经的住跑,0,128
46c3ce84227e6b6687606a3acf2bf102,国产的都有性价比，我的想法是国产最好的总会比进口最次的好吧,0,87
9a2d6ab41a22b350706913c0d80b4353,车副驾驶边上的铭牌有颜色型号，然后拿着这个颜色型号淘宝找代购原厂补漆笔！补漆笔其实就是一小瓶颜料，颜色应该没有偏差的…,0,177
23556b0e74ac238b5a8546f8169c3790,动力有这么差吗，没感觉啊,0,36
8b5fde4b8c9020c1455d369df4ba4d45,小蝎子，我换完感觉抓地不错，操控更有信心，油耗比纯公路胎要高一点,1,96
8621d32921d97b9d1a65a72db41dbd9f,2016/2.0时尚，8个油,0,24
b5055540ae7c69e03c7c2b19445731ea,4W除了常规机油机滤~空调、空气还换啥啊？我3W时把刹车油换了,0,83
608929f10377a800034666b3f293df43,这图是0-60的加速成绩吧,0,31
658242d985a5777839366cbb37f1864d,我的综合油耗也在6.多，我有点不太信这台2.5的车,0,65
52b602d1099723550c7d8b463ec629f8,轴距短行程短有很大关系 底盘悬架过滤上不彻底！,0,68
